id;name;address;city;postal_code;country;distance_in_m;owner;roaming;latitude;longitude;operator_name;operator_hotline;open_24_7
9270;Stadtwerke Solingen - Beethovenstr. 210;Beethovenstraße 210;Solingen;42655;DE;0;;False;51.175;7.051889;Stadtwerke Solingen GmbH;+492122952900;True
15506;Stadtwerke Solingen - Eigenheim eG Friedenstr 112;Friedenstraße 112;Solingen;42699;DE;0;;False;51.150599;7.019767;Stadtwerke Solingen GmbH;+492122952900;True
18120;Stadtwerke Solingen - Beethovenstr. 210 Säule 2;Beethovenstraße 210;Solingen;42655;DE;0;;False;51.175;7.051773;Stadtwerke Solingen GmbH;+492122952900;True
18124;Stadtwerke Solingen - Klingenhalle;Kotter Straße 9;Solingen;42655;DE;0;;False;51.17194;7.07667;Stadtwerke Solingen GmbH;+492122952900;True
18126;Stadtwerke Solingen - St. Lukas Klinik;Schwanenstraße 132;Solingen;42697;DE;0;;False;51.15505;6.98417;Stadtwerke Solingen GmbH;+492122952900;True
19986;Stadtwerke Solingen - Eigenheim eG Friedenstr. 124a/126a;Friedenstr. 124a/126a;Solingen;42699;DE;0;;False;51.14996;7.019207;Stadtwerke Solingen GmbH;+492122952900;True
20278;Stadtwerke Solingen - Blumenstr.49;Blumenstr. 49;Solingen;42655;DE;0;;False;51.17416;7.08077;Stadtwerke Solingen GmbH;+492122952900;True
21916;Stadtwerke Solingen - Bergerstr. 11;Bergerstraße 11;Solingen;42657;DE;0;;False;51.15179;7.06242;Stadtwerke Solingen GmbH;+492122952900;True
21918;Stadtwerke Solingen - Dycker Feld72;Dyker Feld 72;Solingen;42653;DE;0;;False;51.204215;7.073744;Stadtwerke Solingen GmbH;+492122952900;True
21924;Stadtwerke Solingen - Burgstr.;Burgstr. 8;Solingen;42655;DE;0;;False;51.178336;7.081383;Stadtwerke Solingen GmbH;+492122952900;True
22266;Stadtwerke Solingen - Gerberstr. 47y;Gerberstr. 47y;Solingen;42653;DE;0;;False;51.21102;7.07212;Stadtwerke Solingen GmbH;+492122952900;True
22556;Stadtwerke Solingen - Merian;Merianstr. 3;Solingen;42651;DE;0;;False;51.17689;7.08474;Stadtwerke Solingen GmbH;+492122952900;True
70302;Stadtwerke Solingen - Cheruskerstr.;Cheruskerstr. 17;Solingen;42653;DE;0;;False;51.186993;7.071354;Stadtwerke Solingen GmbH;+492122952900;True
70304;Stadtwerke Solingen - Poststr.;Poststraße 14;Solingen;42719;DE;0;;False;51.18351;7.04449;Stadtwerke Solingen GmbH;+492122952900;True
132270;Stadtwerke Solingen - Stadt-Sparkasse Solingen GS Central;Schlagbaumer Str.  175;Solingen;42653;DE;0;;False;51.19165;7.07503;Stadtwerke Solingen GmbH;+492122952900;True
132272;Stadtwerke Solingen - Stadt-Sparkasse Solingen GS Höhscheid;Neuenhofer Str.  20;Solingen;42657;DE;0;;False;51.15333;7.06496;Stadtwerke Solingen GmbH;+492122952900;True
136122;Stadtwerke Solingen - Focher Str.;Focher Str. 85;Solingen;42719;DE;0;;False;51.18944;7.0625;Stadtwerke Solingen GmbH;+492122952900;True
158618;Stadtwerke Solingen - Technische Betriebe Dültgenstaler Str. 61;Dültgenstaler Str. 61;Solingen;42719;DE;0;;False;51.183379;7.05158;Stadtwerke Solingen GmbH;+492122952900;False
158620;Stadtwerke Solingen - Technische Betriebe Dültgenstaler Str. 65z;Dültgenstaler Str. 65z;Solingen;42719;DE;0;;False;51.182726;7.052718;Stadtwerke Solingen GmbH;+492122952900;False
159004;Stadtwerke Solingen - Kölner Str.;Kölner Str. 6;Solingen;42651;DE;0;;False;51.165035;7.080075;Stadtwerke Solingen GmbH;+492122952900;True
159006;Stadtwerke Solingen - Bahnhofstr.;Bahnhofstr. 10-16;Solingen;42651;DE;0;;False;51.164653;7.081934;Stadtwerke Solingen GmbH;+492122952900;True
180914;Stadtwerke Solingen - Aufderhöher Str.;Aufderhöher Str. 1;Solingen;42699;DE;0;;False;51.141287;7.01422;Stadtwerke Solingen GmbH;+492122952900;True
180916;Stadtwerke Solingen - Wittenbergstraße;Wittenbergstraße 7;Solingen;42659;DE;0;;False;51.162485;7.001757;Stadtwerke Solingen GmbH;+492122952900;True
181206;Stadtwerke Solingen - Dorper Str. 8;Dorper Str. 8;Solingen;42651;DE;0;;False;51.171078;7.087187;Stadtwerke Solingen GmbH;+492122952900;True
303584;Stadtwerke Solingen - Eigenheim eG Friedenstr. 122A;Friedenstr. 122A;Solingen;42699;DE;0;;False;51.14945;7.019958;Stadtwerke Solingen GmbH;+492122952900;True
308760;Stadtwerke Solingen - Bonner Str.;Bonner Str. 100;Solingen;42697;DE;0;;False;51.1544;6.992178;Stadtwerke Solingen GmbH;+492122952900;True
308762;Stadtwerke Solingen - Bonner Str. 100;Bonner Str. 100;Solingen;42697;DE;0;;False;51.154403;6.992199;Stadtwerke Solingen GmbH;+492122952900;True
386302;Stadtwerke Solingen - Autohaus Lackmann Säule 1;Carl-Ruß-Str. 1;Solingen;42719;DE;0;;False;51.187554;7.0576;Stadtwerke Solingen GmbH;+492122952900;False
386306;Stadtwerke Solingen - Autohaus Lackmann Säule 2;Carl-Ruß-Str. 1;Solingen;42719;DE;0;;False;51.187028;7.057404;Stadtwerke Solingen GmbH;+492122952900;True
386310;Stadtwerke Solingen - Autohaus Lackmann Säule 3;Carl-Ruß-Str. 1;Solingen;42719;DE;0;;False;51.187205;7.058024;Stadtwerke Solingen GmbH;+492122952900;True
482572;Stadtwerke Solingen - Cronenbergerstr. 61z Säule 1;Cronenbergerstr. 61z;Solingen;42651;DE;0;;False;51.177426;7.086522;Stadtwerke Solingen GmbH;+492122952900;True
482574;Stadtwerke Solingen - Cronenberg61y Säule 2;Cronenbergerstr. 61y;Solingen;42651;DE;0;;False;51.177409;7.086628;Stadtwerke Solingen GmbH;+492122952900;True
544735;Stadtwerke Solingen - Stadt-Sparkasse Solingen - GS Emscherstr. 9;Emscherstr. 9;Solingen;42697;DE;0;;False;51.162176;6.99745;Stadtwerke Solingen GmbH;+498004393030;False
22528;Parkhaus Hauptbahnhof West ;Elisabethstraße  3;Ingolstadt;85051;DE;0;;False;48.743609;11.437127;SWI;+49841804222;True
22530;Parkhaus Hauptbahnhof Ost;Martin-Hemm-Strasse 8;Ingolstadt;85051;DE;0;;False;48.744962;11.439909;SWI;+49841804222;True
22532;Parkhaus Nordbahnhof;Am Nordbahnhof  3;Ingolstadt;85049;DE;0;;False;48.772804;11.43247;SWI;+49841804222;True
59120;Tiefgarage Münster ;Bergbräustraße 5;Ingolstadt;85049;DE;0;;False;48.764593;11.419355;SWI;+49841804222;True
59192;Tiefgarage Zeughaus;Proviantstraße  3;Ingolstadt;85049;DE;0;;False;48.767839;11.425475;SWI;+49841804222;True
59198;TG Reduit Tilly;Regimentstraße 6;Ingolstadt;85051;DE;0;;False;48.760006;11.433702;SWI;+49841804222;True
59200;TG Congress;Schloßlände 25;Ingolstadt;85049;DE;0;;False;48.764647;11.433694;SWI;+49841804222;True
59338;Kundencenter Ingolstadt;Ringlerstraße  28;Ingolstadt;85057;DE;0;;False;48.776425;11.425253;SWI;+49841804222;True
59340;Mauthstraße ;Mauthstraße  13;Ingolstadt;85049;DE;0;;False;48.763436;11.426718;SWI;+49841804222;True
59342;Donaustraße ;Donaustraße 10;Ingolstadt;85049;DE;0;;False;48.761434;11.426341;SWI;+49841804222;True
59344;Audi Sportpark ;Am Sportpark  1;Ingolstadt;85053;DE;0;;False;48.745306;11.485235;SWI;+49841804222;True
59346;Audi Sportpark FCI ;Am Sportpark  1b;Ingolstadt;85053;DE;0;;False;48.746759;11.4863;SWI;+49841804222;True
59348;Ingolstadt Village ;Otto - Hahn - Straße  1;Ingolstadt;85055;DE;0;;False;48.783766;11.478224;SWI;+49841804222;True
59350;Klinikum Ingolstadt;Levelingstraße  1;Ingolstadt;85049;DE;0;;False;48.771465;11.379276;SWI;+49841804222;True
59352;Hallenbad ;Jahnstraße  1;Ingolstadt;85049;DE;0;;False;48.760768;11.421418;SWI;+49841804222;True
59354;Festplatz;Dreizehnerstraße  0;Ingolstadt;85049;DE;0;;False;48.770137;11.423832;SWI;+49841804222;True
59356;Schloss;Esplanade  1;Ingolstadt;85049;DE;0;;False;48.766113;11.431455;SWI;+49841804222;True
59358;Theater;Schloßlände  1;Ingolstadt;85049;DE;0;;False;48.763837;11.430773;SWI;+49841804222;True
59360;Saturnarena ;Bei der Arena  1;Ingolstadt;85053 ;DE;0;;False;48.759207;11.438577;SWI;+49841804222;True
59362;Technikerschule;Adolf - Kolping - Straße  11;Ingolstadt;85049;DE;0;;False;48.76702;11.424704;SWI;+49841804222;True
59364;Schuster Home Company;Heinkelstraße  1;Ingolstadt;85053;DE;0;;False;48.746704;11.462299;SWI;+49841804222;True
158926;Hotel Roomreich;Gundekarstraße  4;Ingolstadt;85057;DE;0;;False;48.779718;11.414761;SWI;+49841804222;True
185572;Altstadthotel;Gymnasiumstraße 2;Ingolstadt;85049;DE;0;;False;48.766607;11.422023;SWI;+49841804222;True
304236;Sparks GmbH;Friedrichshofener Str. 20;Ingolstadt;85049;DE;0;;False;48.777625;11.380765;SWI;+49841804222;True
378148;High Power Ladepark ;Friedrichshofener Str.  2a;Ingolstadt;85049;DE;0;;False;48.772944;11.386;SWI;+49841804222;True
419862;GWG Luise-Rinser-Str.;Luise-Rinser-Str. 1;Ingolstadt;85055;DE;0;;False;48.767532;11.452254;SWI;+49841804222;True
560293;Golf-Club Ingolstadt;Krumenauerstraße 1;Ingolstadt;85049;DE;0;;False;48.762833;11.374889;SWI;+49841804222;True
18880;SPF - Kundenzentrum SWP;Werderstraße 38;Pforzheim;75173;DE;0;;False;48.888652;8.7;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49800797393837;True
18882;SPF - ebz Pforzheim;Am Mühlkanal 22;Pforzheim;75179;DE;0;;False;48.883404;8.665906;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49800797393837;True
18884;SPF - Schiller Gymnasium Büchenbronn;Siedlungstraße 38;Pforzheim;75180;DE;0;;False;48.855477;8.655806;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49800797393837;True
18886;SPF - Bad Herrenalb Notariat;An der Alb 0;Bad Herrenalb;76332;DE;0;;False;48.796489;8.435576;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49800797393837;True
120796;SPF - Maulbronn Kloster;Gartenstraße 15;Maulbronn;75443;DE;0;;False;49.00064;8.80856;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120798;Keltern-Rathaus Ellmendingen;Weinbergstraße 9;Keltern;75210;DE;0;;False;48.901772;8.578473;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120800;Keltern-Parkplatz Bahnhofstraße;Bahnhofstraße 2;Keltern;75210;DE;0;;False;48.894679;8.604296;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120834;SPF - Hauptfriedhof Pforzheim;Sommerweg 0;Pforzheim;75177;DE;0;;False;48.900535;8.692282;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120836;SPF - Kiehnlestraße Pforzheim;Kiehnlestraße 26;Pforzheim;75172;DE;0;;False;48.892818;8.699352;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120838;SPF - Pforzheim Theater CCP;Am Waisenhausplatz 12;Pforzheim;75172;DE;0;;False;48.889761;8.701463;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120840;SPF - Klostermühlgasse Pforzheim;Klostermühlgasse 0;Pforzheim;75175;DE;0;;False;48.889782;8.704579;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120846;SPF - Wohnfabrik Pforzheim;Kieselbronner Straße 86;Pforzheim;75177;DE;0;;False;48.917163;8.728418;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120848;SPF - Gasometer Pforzheim;Hohenwiesenweg 0;Pforzheim;75175;DE;0;;False;48.895778;8.722389;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120850;SPF - Inselstraße Eutingen;Inselstraße 0;Pforzheim;75181;DE;0;;False;48.909748;8.74789;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120852;SPF - Niefern Edeka Kuhnle;Birkenstraße 0;Niefern-Öschelbronn;75223;DE;0;;False;48.916335;8.780379;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120854;SPF - Hochfeldhalle Pforzheim-Huchenfeld;Huchenfelder Hauptstraße 0;Pforzheim;75181;DE;0;;False;48.859069;8.692839;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120856;SPF - Hohenwartforum Pforzheim;Schönbornstraße 0;Pforzheim;75181;DE;0;;False;48.836933;8.729431;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120858;SPF - Würmtalhalle Pforzheim;Ritterstraße 0;Pforzheim;75181;DE;0;;False;48.854781;8.738725;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120866;SPF - Wildpark Pforzheim;Tiefenbronnerstraße 0;Pforzheim;75175;DE;0;;False;48.876564;8.717287;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
120868;SPF - Messplatz Pforzheim;Habermehlstraße 0;Pforzheim;75172;DE;0;;False;48.890977;8.686443;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151938;SPF - Sonnenhof Schule;Konrad Adenauer Straße 0;Pforzheim;75180;DE;0;;False;48.8688;8.669626;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151940;SPF - Maulbronn Bahnhofstraße;Bahnhofstraße  0;Maulbronn;75433;DE;0;;False;48.998116;8.805548;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151944;SPF - Maulbronn Sporthalle Schefenacker;Hermann-Röger-Straße 0;Maulbronn;75433;DE;0;;False;48.997473;8.811618;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151946;SPF - Ötisheim Erlentalhalle;Maulbronner Straße 0;Ötisheim;75443;DE;0;;False;48.96559;8.801881;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151948;SPF - Ötisheim neue Sporthalle;Hauffweg 0;Ötisheim;75443;DE;0;;False;48.962409;8.812652;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151950;SPF - Schömberg Kinderklinik;Römerweg 0;Schömberg;75328;DE;0;;False;48.791592;8.647969;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151952;SPF - Schömberg Bauhof;Schwarzwaldstraße 100;Schömberg;75328;DE;0;;False;48.784374;8.651003;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151954;SPF - Dobel Kurhaus;Neue Herrenalber Straße 0;Dobel;75335;DE;0;;False;48.796901;8.493396;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151956;SPF - Dobel Bauhof;Höhenstraße 0;Dobel;75335;DE;0;;False;48.793683;8.488909;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151958;SPF - Neuenbürg Kirchplatz;Kirchplatz 0;Neuenbürg;75305;DE;0;;False;48.846287;8.589317;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151960;SPF - Neuenbürg Gymnasium;Waldenburgweg 0;Neuenbürg;75305;DE;0;;False;48.849882;8.582162;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151962;SPF - Neuenbürg Stadthalle;Robert Grob Straße 0;Neuenbürg;75305;DE;0;;False;48.850904;8.579525;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
151964;SPF - Maulbronn Kinderzentrum;Knittlinger Steige 0;Maulbronn;75433;DE;0;;False;49.001001;8.801508;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
158894;SPF - Straubenhardt Ford Ochner;Herrenalber Straße 5;Straubenhardt;75334;DE;0;;False;48.842646;8.530872;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
158896;SPF - Karlsbad Beckerhalle;Am Schelmenbusch 0;Karlsbad;76307;DE;0;;False;48.912446;8.495526;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
158898;SPF - Karlsbad Berghalle;Holderäckerweg 0;Karlsbad;76307;DE;0;;False;48.897934;8.473783;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
158900;SPF - Birkenfeld Edeka Berger;Gräfenhäuser Straße  0;Birkenfeld;75217;DE;0;;False;48.870901;8.629524;SWP Stadtwerke Pforzheim GmbH&Co.KG;+49723139713244;True
22560;Stadtwerke Göttingen AG;Hildebrandstr. 1;Göttingen;37081;DE;0;;False;51.540404;9.926161;Stadtwerke Göttingen AG;+49551301333;True
22612;Parkhaus Groner Tor;Groner-Tor-Straße 31;Göttingen;37073;DE;0;;False;51.533039;9.929188;Stadtwerke Göttingen AG;+49551301333;True
22614;Parkhaus Hospitalstraße;Hospitalstraße 8;Göttingen;37073;DE;0;;False;51.530404;9.93681;Stadtwerke Göttingen AG;+49551301333;True
59366;UMG Ostparkplatz;Am Papenberg 11;Göttingen;37075;DE;0;;False;51.551481;9.946965;Stadtwerke Göttingen AG;+49551301333;True
158622;Badeparadies Eiswiese;Windausweg 60;Göttingen;37073;DE;0;;False;51.522918;9.930543;Stadtwerke Göttingen AG;+49551301333;True
179232;e-Rast Solartankstelle;Berliner Str. 502;Helsa-Wickenrode;34298;DE;0;;False;51.257788;9.72915;e-rast Solartankstelle;+49551301333;False
179568;Gallus-Park;Weender Landstraße  59;Göttingen ;37075;DE;0;;False;51.545069;9.93094;Stadtwerke Göttingen AG;+49551301333;True
181228;Bürgerstraße;Bürgerstraße 31;Göttingen;37073;DE;0;;False;51.529454;9.932327;Stadtwerke Göttingen AG;+49551301333;True
181230;Theaterplatz;Theaterplatz 9a;Göttingen;37073;DE;0;;False;51.536011;9.94102;Stadtwerke Göttingen AG;+49551301333;True
283820;Am Steinsgraben;Am Steinsgraben 27;Göttingen;37085;DE;0;;False;51.527316;9.952068;Stadtwerke Göttingen AG;+49551301333;True
283822;Stettiner Straße;Stettiner Straße 44;Göttingen;37083;DE;0;;False;51.520367;9.937093;Stadtwerke Göttingen AG;+49551301333;True
412982;Ernst Malzfeldt KG - Wasserkraftwerk & Vermietungen;Carlstraße 9;Bad Karlshafen;34385;DE;0;;False;51.64106;9.450502;Ernst Malzfeldt KG;+49551301333;True
472982;Stadtfriedhof;Lütjen Feldsweg 6a;Göttingen;37081;DE;0;;False;51.5322;9.90506;Stadtwerke Göttingen AG;+49551301333;True
472984;Kiessee;Sandweg 9b;Göttingen;37083;DE;0;;False;51.51988;9.91975;Stadtwerke Göttingen Ag;+49551301333;True
472986;Allerstraße;Allerstraße 28;Göttingen;37081;DE;0;;False;51.52653;9.91618;Stadtwerke Göttingen AG;+49551301333;True
472990;Kulturzentrum Godehardstr.;Godehardstr. 24;Göttingen;37081;DE;0;;False;51.54087;9.91663;Stadtwerke Göttingen AG;+49551301333;True
472992;Albert-Einstein-Str.;Albert-Einstein-Str. 21;Göttingen;37075;DE;0;;False;51.54057;9.95158;Stadtwerke Göttingen AG;+49551301333;True
472994;Nikolausberger Weg;Nikolausberger Weg 39;Göttingen;37073;DE;0;;False;51.54013;9.94326;Stadtwerke Göttingen AG;+49551301333;True
473194;Nachbarschaftszentrum Grone Süd;Deisterstraße 10;Göttingen;37081;DE;0;;False;51.52787;9.89962;Stadtwerke Göttingen AG;+49551301333;True
473196;Parkstreifen Schulweg;Schulweg 12;Göttingen;37083;DE;0;;False;51.51331;9.94757;Stadtwerke Göttingen AG;+49551301333;True
473198;Parkplatz Charlottenburger Str.;Charlottenburger Str. 5;Göttingen;37085;DE;0;;False;51.51621;9.97083;Stadtwerke Göttingen AG;+49551301333;True
473200;Badeparadies Eiswiese 2.0;Windausweg 60;Göttingen;37073;DE;0;;False;51.522944;9.930762;Stadtwerke Göttingen AG;+49551301333;True
473202;Querparker Am Kirschberge;Am Kirschberge 65;Göttingen;37085;DE;0;;False;51.52124;9.95803;Stadtwerke Göttingen AG;+49551301333;True
473204;Ludwig-Prandtl-Straße;Ludwig-Prandtl-Straße 35;Göttingen;37077;DE;0;;False;51.572365;9.937171;Stadtwerke Göttingen AG;+49551301333;True
473212;Naturerlebnisbad Grone;Greitweg 109;Göttingen;37081;DE;0;;False;51.53833;9.90976;Stadtwerke Göttingen AG;+49551301333;True
473222;Parkstreifen Herzberger Landstr.;Herzberger Landstr. 59;Göttingen;37085;DE;0;;False;51.5364;9.95334;Stadtwerke Göttingen Ag;+49551301333;True
477396;Parkbad Weende;Am Weendespring 1a;Göttingen;37077;DE;0;;False;51.5661;9.93218;Stadtwerke Göttingen AG;+49551301333;True
505709;Ehrengard-Schramm-Weg;Ehrengard-Schramm-Weg  8;Göttingen;37085;DE;0;;False;51.520374;9.970986;Stadtwerke Göttingen AG;+49551301333;True
505710;Zur Scharfmühle ;Zur Scharfmühle  4;Göttingen;37083;DE;0;;False;51.510168;9.949373;Stadtwerke Göttingen AG;+49551301333;True
505711;Dürrstr. Ecke Rheinhäuser Landstr.;Dürrstraße 1;Göttingen;37083;DE;0;;False;51.52396;9.939709;Stadtwerke Göttingen AG;+49551301333;True
505712;Hauptstraße 29 Ecke Kerllsgasse;Hauptstraße 29;Göttingen;37083;DE;0;;False;51.51183;9.956103;Stadtwerke Göttingen AG;+49551301333;True
505713;Ostlandweg 17;Ostlanweg 17;Göttingen;37075;DE;0;;False;51.555543;9.936866;Stadtwerke Göttingen AG;+49551301333;True
505714;Otto-Lauffer-Str.;Otto-Lauffer-Str. 20a;Göttingen;37077;DE;0;;False;51.563449;9.938994;Stadtwerke Göttingen AG;+49551301333;True
505716;Nonnenstieg 59;Nonnenstieg 59;Göttingen;37075;DE;0;;False;51.548301;9.958802;Stadtwerke Göttingen AG;+49551301333;True
505717;Nußanger;Nußanger 25;Göttingen;37079;DE;0;;False;51.55585;9.904473;Stadtwerke Göttingen AG;+49551301333;True
505718;Karl-Grünklee-Straße;Karl-Grünklee-Straße 55;Göttingen;37077;DE;0;;False;51.565954;9.926315;Stadtwerke Göttingen AG;+49551301333;True
505720;Söseweg 14;Söseweg  14;Göttingen;37081;DE;0;;False;51.522347;9.911194;Stadtwerke Göttingen AG;+49551301333;True
505721;Schulweg IGS Parkplatz;Schulweg 22;Göttingen;37083;DE;0;;False;51.514826;9.947586;Stadtwerke Göttingen AG;+49551301333;True
505722;Große Breite real;Große Breite 6;Göttingen;37077;DE;0;;False;51.560114;9.926085;Stadtwerke Göttingen AG;+49551301333;True
505723;Weender Landstraße UNI Parkplatz;Weender Landstraße 15;Göttingen;37073;DE;0;;False;51.539879;9.933703;Stadtwerke Göttingen AG;+49551301333;True
505724;Am Geismartor ACDC;Am Geismartor 2;Göttingen;37083;DE;0;;False;51.529743;9.939554;Stadtwerke Göttingen AG;+49551301333;True
505725;Landkreis Göttingen Parkplatz;Walkemühlenweg 4;Göttingen;37037;DE;0;;False;51.528462;9.937427;Stadtwerke Göttingen AG;+49551301333;True
505726;Brauweg 45;Brauweg 45;Göttingen;37073;DE;0;;False;51.525093;9.92692;Stadtwerke Göttingen AG;+49551301333;True
505727;Genfstraße 12;Genfstraße 12;Göttingen;37079;DE;0;;False;51.560878;9.904804;Stadtwerke Göttingen AG;+49551301333;True
515314;Friedrich Rolf GmbH - Citroen-Vertragshändler;Anna-Vandenhoeck-Ring 2;Göttingen;37081;DE;0;;False;51.524013;9.886886;Friedrich Rolf GmbH;+49551301333;True
598823;Am Geismartor AC;Am Geismartor 1;Göttingen;37083;DE;0;;False;51.529823;9.939787;Stadtwerke Göttingen AG;+49551301333;True
602548;Cheltenham Park;Schildweg 40;Göttingen;37085;DE;0;;False;51.532504;9.942992;Stadtwerke Göttingen AG;+49551301333;True
602550;Königsallee Cube;Königsallee 243;Göttingen;37079;DE;0;;False;51.547249;9.908268;Stadtwerke Göttingen AG;+49551301333;True
690619;Best Western Hotel;Hermann-Rein-Straße 2;Göttingen;37075;DE;0;;False;51.553043;9.938952;Best Western Hotel Am Papenberg;+49551301333;True
706632;Monrose Park;Hospitalstr. 31;Göttingen;37073;DE;0;;False;51.529702;9.933363;Stadtwerke Göttingen AG;+49551301333;True
384452;Erlangen - Damaschkestraße 129a;Damaschkestraße 129a;Erlangen;91056;DE;0;;False;49.587778;10.978441;Erlanger Stadtwerke AG;+498002340001;True
384456;Erlangen - Strümpelstraße 26;Strümpelstraße 26;Erlangen;91052;DE;0;;False;49.581484;11.010586;Erlanger Stadtwerke AG;+498002340001;True
384458;Erlangen - Parkplatz 2t;Parkplatzstraße 2t;Erlangen;91052;DE;0;;False;49.597976;10.999342;Erlanger Stadtwerke AG;+498002340001;True
384460;Erlangen  - Kurt-Eisner-Platz;Kurt-Eisner-Platz 1;Erlangen;91052;DE;0;;False;49.591284;11.008751;Erlanger Stadtwerke AG;+498002340001;True
384462;Erlangen - Fröbelstraße;Fröbelstraße 6;Erlangen;91058;DE;0;;False;49.57862;10.99239;Erlanger Stadtwerke AG;+498002340001;True
384466;Erlangen - Autohaus Kraus;St. Johann  5;Erlangen;91056;DE;0;;False;49.606134;10.985426;Erlanger Stadtwerke AG;+498002340001;True
385726;Erlangen - Bohlenplatz;Bohlenplatz 12;Erlangen;91052;DE;0;;False;49.597022;11.012217;Erlanger Stadtwerke AG;+498002340001;True
385730;Erlangen -Theaterplatz (Parkplatz Theaterplatz);Theaterplatz 2;Erlangen;91054;DE;0;;False;49.59998;11.00546;Erlanger Stadtwerke AG;+498002340001;True
385732;Erlangen - Parkplatz Altstadt Fuchsgarten;Fuchsgarten 4;Erlangen;91054;DE;0;;False;49.60196;11.00067;Erlanger Stadtwerke AG;+498002340001;True
385734;Erlangen - An den Häuslinger Wegäckern;An den Häuslinger Wegäckern 1;Erlangen;91056;DE;0;;False;49.59288;10.94865;Erlanger Stadtwerke AG;+498002340001;True
9963;swt - Parkhaus Metropol - E0;Reutlinger Str. 7;Tübingen;72072;DE;0;;False;48.515782;9.06109;Stadtwerke Tübingen GmbH;+49135;True
10268;swt - Kundenparkplatz AC-Ladesäule;Eisenhutstr. 6;Tübingen;72072;DE;0;;False;48.510966;9.071077;Stadtwerke Tübingen GmbH;+49135;True
15059;swt - Bismarckstraße 66-S;Bismarckstr. 66-S;Tübingen;72072;DE;0;;False;48.517257;9.070888;Stadtwerke Tübingen GmbH;+497071157111;True
15245;swt - Nürtinger Str. 60-S;Nürtinger Str. 60-S;Tübingen;72074;DE;0;;False;48.527737;9.089676;Stadtwerke Tübingen GmbH;+497071157111;True
15507;swt - Freibad;Am Freibad 3;Tübingen;72072;DE;0;;False;48.510929;9.04156;Stadtwerke Tübingen GmbH;+497071157111;True
16612;swt - Primus-Truber-Straße 54 ;Primus-Truber-Straße 54;Tübingen;72072;DE;0;;False;48.503892;9.055906;Stadtwerke Tübingen GmbH;+497071157111;True
16614;swt - Berliner-Ring 33;Berliner-Ring 33;Tübingen;72076;DE;0;;False;48.543745;9.05768;Stadtwerke Tübingen GmbH;+497071157111;True
16616;swt - Hechingerstraße 43;Hechingerstraße 43;Tübingen;72072;DE;0;;False;48.511595;9.060058;Stadtwerke Tübingen GmbH;+497071157111;True
16618;swt - Köstlinstraße 9;Köstlinstraße 9;Tübingen;72074;DE;0;;False;48.529759;9.067778;Stadtwerke Tübingen GmbH;+497071157111;True
16620;swt - Rotdornweg 24;Rotdornweg 24;Tübingen;72076;DE;0;;False;48.546581;9.060428;Stadtwerke Tübingen GmbH;+497071157111;True
